run_id,timestamp,endpoint,scale_factor,query_id,cache_mode,repetition,elapsed_ms,rows_returned,status,error_message
3b075b2c-1d5c-42a7-b740-b5f78142aa97,2026-04-30T06:52:53.104273+00:00,lakehouse_default,SF100,q01,warm,1,6507.86,960,success,
a5ef4ce8-7aab-42e1-86e8-acc093284fe0,2026-04-30T06:52:59.282862+00:00,lakehouse_default,SF100,q02,warm,1,4940.37,100,success,
deb2ebe3-b681-4d53-acbc-e35c447edf51,2026-04-30T06:53:02.013385+00:00,lakehouse_default,SF100,q03,warm,1,1559.54,10,success,
26ad79a2-4644-4d1b-9f8c-09c33fe6b6ff,2026-04-30T06:53:04.277123+00:00,lakehouse_default,SF100,q04,warm,1,1163.22,0,success,
d9496d81-677b-4dfa-b439-6b9c013c7f13,2026-04-30T06:53:16.356462+00:00,lakehouse_default,SF100,q05,warm,1,10848.37,200,success,
d9c7036b-f8bf-48b1-bf01-3b48998e97dc,2026-04-30T06:53:20.189663+00:00,lakehouse_partitioned,SF100,q01,warm,1,2544.19,960,success,
5541550b-5cf5-4b5d-9135-7c6b4b4ccb6d,2026-04-30T06:53:24.850436+00:00,lakehouse_partitioned,SF100,q02,warm,1,3628.1,100,success,
370f3a38-e50c-4abe-917f-72d04561ee9b,2026-04-30T06:53:27.137674+00:00,lakehouse_partitioned,SF100,q03,warm,1,1082.54,10,success,
8a0e27a9-78e4-4bdd-9c20-98fef6718532,2026-04-30T06:53:29.411434+00:00,lakehouse_partitioned,SF100,q04,warm,1,890.68,0,success,
5f8c2e84-82a7-4ccc-a99e-f2bf1dbd355b,2026-04-30T06:53:39.782184+00:00,lakehouse_partitioned,SF100,q05,warm,1,9623.93,200,success,
15f68439-dd8b-4ebf-8820-183209d6102f,2026-04-30T06:53:45.718435+00:00,lakehouse_vorder,SF100,q01,warm,1,5167.13,960,success,
32184541-cbf0-4927-84a3-4f8cf9c08141,2026-04-30T06:53:52.007326+00:00,lakehouse_vorder,SF100,q02,warm,1,5533.36,100,success,
0bdcd997-e9ce-4aad-9226-25b16e26a3a5,2026-04-30T06:53:54.481997+00:00,lakehouse_vorder,SF100,q03,warm,1,1725.25,10,success,
4c1c0187-f396-4c95-a745-e3cd0f6389c4,2026-04-30T06:53:56.257992+00:00,lakehouse_vorder,SF100,q04,warm,1,1059.61,0,success,
59704bbf-a8aa-4e48-837b-cb5a2bd5fa98,2026-04-30T06:54:10.246579+00:00,lakehouse_vorder,SF100,q05,warm,1,13265.91,200,success,
40a37ba4-f623-4ea5-9f17-b7e14b54cb04,2026-04-30T06:54:15.856099+00:00,warehouse,SF100,q01,warm,1,3921.97,960,success,
8d08b5f5-20b1-44ed-8740-d11c3a75bf0d,2026-04-30T06:54:22.177572+00:00,warehouse,SF100,q02,warm,1,5474.85,100,success,
a109c8f7-fffc-46a1-9f88-b0044d500852,2026-04-30T06:54:24.928387+00:00,warehouse,SF100,q03,warm,1,2018.73,10,success,
75210f27-4292-4c9a-9818-9f1af253b57e,2026-04-30T06:54:26.689003+00:00,warehouse,SF100,q04,warm,1,1036.36,0,success,
67103fa5-6506-4a22-a7f1-1d8b1ffbf67b,2026-04-30T06:54:41.081924+00:00,warehouse,SF100,q05,warm,1,13666.7,200,success,
6cc5dd26-166c-4c46-9cae-fbc9d851e6df,2026-04-30T06:54:45.821637+00:00,warehouse_frag,SF100,q01,warm,1,3986.27,960,success,
b2c5f7e9-d14a-43a6-bfe7-d6e532f6930b,2026-04-30T06:54:51.269363+00:00,warehouse_frag,SF100,q02,warm,1,4692.46,100,success,
01c8f1af-bd6b-49cc-bce5-4d8a3e1ad991,2026-04-30T06:54:54.003462+00:00,warehouse_frag,SF100,q03,warm,1,1985.8,10,success,
b7a5864e-ba10-4121-8135-b005563486cb,2026-04-30T06:54:55.833584+00:00,warehouse_frag,SF100,q04,warm,1,1062.61,0,success,
c24a434c-210d-4940-8c7e-f08e4458172e,2026-04-30T06:55:10.179202+00:00,warehouse_frag,SF100,q05,warm,1,13592.35,200,success,
398088a4-6099-4dd6-8804-553f862afdda,2026-04-30T06:55:12.571144+00:00,lakehouse_default,SF100,q01,warm,2,1636.06,960,success,
e04aba72-4df2-4d56-9a53-62d96457e7a2,2026-04-30T06:55:16.060982+00:00,lakehouse_default,SF100,q02,warm,2,2763.73,100,success,
fdf1e0dc-df3b-4535-b36e-5b6a421715eb,2026-04-30T06:55:18.160799+00:00,lakehouse_default,SF100,q03,warm,2,1342.84,10,success,
d1c374f7-593a-4ffd-b46b-631573143e6e,2026-04-30T06:55:20.095483+00:00,lakehouse_default,SF100,q04,warm,2,1219.7,0,success,
3424f588-f23b-40fd-b3b7-909553f3e37d,2026-04-30T06:55:31.338295+00:00,lakehouse_default,SF100,q05,warm,2,10520.45,200,success,
4c08f7ae-2e20-4a17-b93f-3b257d5b970e,2026-04-30T06:55:33.165670+00:00,lakehouse_partitioned,SF100,q01,warm,2,1103.63,960,success,
f60ba838-2bf0-40df-a6bc-000e3de37c7c,2026-04-30T06:55:35.780602+00:00,lakehouse_partitioned,SF100,q02,warm,2,1904.94,100,success,
402fca5a-1fe1-49da-b516-c4674ae028b6,2026-04-30T06:55:37.308795+00:00,lakehouse_partitioned,SF100,q03,warm,2,821.87,10,success,
9fe028f1-fbb8-4ad0-ae96-e1cbfe488d86,2026-04-30T06:55:38.803502+00:00,lakehouse_partitioned,SF100,q04,warm,2,770.62,0,success,
e50ef683-0e30-4e22-b663-a12b00db561b,2026-04-30T06:55:48.124417+00:00,lakehouse_partitioned,SF100,q05,warm,2,8603.13,200,success,
5a25096a-c251-4173-8103-3980e2d34398,2026-04-30T06:55:50.473667+00:00,lakehouse_vorder,SF100,q01,warm,2,1632.16,960,success,
d1657174-0f5e-450e-af24-e5bc95249672,2026-04-30T06:55:53.801592+00:00,lakehouse_vorder,SF100,q02,warm,2,2617.98,100,success,
6102d5a8-db62-4397-b8d7-a9289a81a7c6,2026-04-30T06:55:55.912738+00:00,lakehouse_vorder,SF100,q03,warm,2,1398.8,10,success,
8e9284f2-f95f-43cb-8b2c-175034e5ec91,2026-04-30T06:55:57.613002+00:00,lakehouse_vorder,SF100,q04,warm,2,987.68,0,success,
c944cad9-232a-4f07-bb93-fdd284691c35,2026-04-30T06:56:11.031911+00:00,lakehouse_vorder,SF100,q05,warm,2,12690.71,200,success,
8547c6c6-543c-41dd-8cc4-8244314569c9,2026-04-30T06:56:13.468566+00:00,warehouse,SF100,q01,warm,2,1687.6,960,success,
4784984d-e391-4d61-979f-9acf2c7e33a8,2026-04-30T06:56:17.329240+00:00,warehouse,SF100,q02,warm,2,3145.43,100,success,
1e549cab-6003-44f3-ae35-a44e14fadd56,2026-04-30T06:56:19.885065+00:00,warehouse,SF100,q03,warm,2,1824.91,10,success,
1e7c2a1e-ad34-43ef-ad68-560b63f9b2a6,2026-04-30T06:56:21.556448+00:00,warehouse,SF100,q04,warm,2,944.37,0,success,
778ac3ef-0edb-4cd9-8539-1b5aa8d13bbc,2026-04-30T06:56:35.616628+00:00,warehouse,SF100,q05,warm,2,13347.43,200,success,
ce10bc10-de23-4928-bb1c-0c912cac35c6,2026-04-30T06:56:37.974203+00:00,warehouse_frag,SF100,q01,warm,2,1630.46,960,success,
3a987bf6-f88e-4952-ad4d-522b50f7c2a5,2026-04-30T06:56:41.827776+00:00,warehouse_frag,SF100,q02,warm,2,3130.9,100,success,
7a38ba6c-a10b-4e79-8b6a-8d412c19712d,2026-04-30T06:56:44.362600+00:00,warehouse_frag,SF100,q03,warm,2,1814.78,10,success,
0803e670-64e4-4ead-979b-5182fabbadf8,2026-04-30T06:56:46.017165+00:00,warehouse_frag,SF100,q04,warm,2,937.89,0,success,
37f5d234-77b4-4382-8d2f-ba845350cf3b,2026-04-30T06:57:00.047864+00:00,warehouse_frag,SF100,q05,warm,2,13309.39,200,success,
42216b70-7283-4e14-a6cc-810251887bd3,2026-04-30T06:57:02.405361+00:00,lakehouse_default,SF100,q01,warm,3,1628.72,960,success,
433b73e5-a3fd-4d5c-9925-7e4391fdeb77,2026-04-30T06:57:05.939757+00:00,lakehouse_default,SF100,q02,warm,3,2813.57,100,success,
a5b11498-d9aa-4bc8-8640-087af02c2f7c,2026-04-30T06:57:08.012989+00:00,lakehouse_default,SF100,q03,warm,3,1339.83,10,success,
b26fb0df-67bf-4ada-b0c5-18875cce0da0,2026-04-30T06:57:09.840451+00:00,lakehouse_default,SF100,q04,warm,3,1106.18,0,success,
e0753f1d-269d-446a-8642-0aff9936bde4,2026-04-30T06:57:20.839839+00:00,lakehouse_default,SF100,q05,warm,3,10282.4,200,success,
028a9672-bfad-476d-aad5-02a387729ab3,2026-04-30T06:57:22.642703+00:00,lakehouse_partitioned,SF100,q01,warm,3,1063.97,960,success,
a54226c5-4000-4e50-a8bc-d97a60cc22f6,2026-04-30T06:57:25.242914+00:00,lakehouse_partitioned,SF100,q02,warm,3,1880.02,100,success,
07ff72b8-9b16-48b4-bd38-691dc32e2241,2026-04-30T06:57:26.779184+00:00,lakehouse_partitioned,SF100,q03,warm,3,812.61,10,success,
f710bdd9-83a2-4bf7-bca5-f0737dab60d0,2026-04-30T06:57:28.252016+00:00,lakehouse_partitioned,SF100,q04,warm,3,748.93,0,success,
c75db2d1-ec25-4036-95c4-204c0482d576,2026-04-30T06:57:37.578609+00:00,lakehouse_partitioned,SF100,q05,warm,3,8608.01,200,success,
7dc3fddd-3c73-47d5-b081-df9feee99e5c,2026-04-30T06:57:39.913607+00:00,lakehouse_vorder,SF100,q01,warm,3,1625.6,960,success,
1211fb8c-bcd6-4446-97e3-de361cfdad82,2026-04-30T06:57:43.254221+00:00,lakehouse_vorder,SF100,q02,warm,3,2627.82,100,success,
ac90c540-6766-4021-97c7-cdce00b70cdd,2026-04-30T06:57:45.398101+00:00,lakehouse_vorder,SF100,q03,warm,3,1397.87,10,success,
2c17869c-7a12-4ae4-a526-20744a76a3c7,2026-04-30T06:57:47.076311+00:00,lakehouse_vorder,SF100,q04,warm,3,959.04,0,success,
32d9c773-14d4-44df-b20c-a4e183e452e4,2026-04-30T06:58:00.532399+00:00,lakehouse_vorder,SF100,q05,warm,3,12736.27,200,success,
5828adb3-d13d-4a6d-8f03-74e3972159df,2026-04-30T06:58:02.920953+00:00,warehouse,SF100,q01,warm,3,1664.67,960,success,
5eb64459-99b4-48c2-a4fa-7068885027a6,2026-04-30T06:58:06.764265+00:00,warehouse,SF100,q02,warm,3,3124.77,100,success,
0f75da10-a0a2-4d79-8198-047964a25685,2026-04-30T06:58:09.344416+00:00,warehouse,SF100,q03,warm,3,1843.74,10,success,
a5431467-21fd-49dd-a8bb-d9ab1375a000,2026-04-30T06:58:10.979189+00:00,warehouse,SF100,q04,warm,3,896.03,0,success,
cb1882ef-8694-403c-b86e-54b21a8b9e9d,2026-04-30T06:58:24.974859+00:00,warehouse,SF100,q05,warm,3,13265.38,200,success,
5f1809b2-1f78-46e1-bedf-c5172071e12a,2026-04-30T06:58:27.348921+00:00,warehouse_frag,SF100,q01,warm,3,1641.45,960,success,
0bdfefe3-2645-4d70-9d86-add0a6d3ecd6,2026-04-30T06:58:31.162790+00:00,warehouse_frag,SF100,q02,warm,3,3095.68,100,success,
2c4c45a2-e677-410e-943e-02b95d437710,2026-04-30T06:58:33.714376+00:00,warehouse_frag,SF100,q03,warm,3,1808.56,10,success,
6fde842e-9855-4930-9c8f-a65408876af7,2026-04-30T06:58:35.392708+00:00,warehouse_frag,SF100,q04,warm,3,935.09,0,success,
fc5af7fe-3b2a-4391-8826-650cd8fa0a19,2026-04-30T06:58:49.399142+00:00,warehouse_frag,SF100,q05,warm,3,13295.82,200,success,
